filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,label
sample85.wav,0.537886143,0.01030848,1532.390035,1611.955241,3319.652303,0.0154645,-484.4741516,88.09288788,-35.77642441,47.29734421,5.437651634,9.64536953,19.37711143,8.051375389,16.88748932,5.035666943,HumpbackWhaleBritishVirginIslands
sample86.wav,0.528459132,0.003488613,1939.979949,1774.248392,4013.101196,0.048911766,-517.9968262,78.52078247,-46.00125122,61.6750946,-8.39103508,4.584895611,6.318675518,-5.340844154,13.70923042,-0.341591299,HumpbackWhaleBritishVirginIslands
sample87.wav,0.271671861,0.009986145,1862.450213,1554.5786,3628.19519,0.072894061,-489.1595459,82.87792969,-62.64634323,41.56713104,-21.33947945,11.15062428,20.2009182,-0.229697764,8.757963181,-7.03317976,HumpbackWhaleBritishVirginIslands
sample88.wav,0.56425041,0.005517944,1746.808245,1652.541585,3626.749674,0.020944101,-498.2429199,97.79993439,-51.0449295,51.3690834,-8.807368279,6.535130024,9.073878288,-6.350385666,5.036214352,-10.10535908,HumpbackWhaleBritishVirginIslands
sample89.wav,0.371438324,0.006337217,1932.342214,1614.223165,3697.779338,0.082695855,-500.3464355,82.66963196,-56.7809639,54.20280075,-17.90602303,2.421565294,10.1548233,-0.819275439,13.94796371,-5.990924835,HumpbackWhaleBritishVirginIslands
sample9.wav,0.372706592,0.006383734,1931.167757,1617.669681,3693.692017,0.082686813,-499.946167,82.88798523,-56.68835831,54.11764908,-18.05373573,2.199092388,9.924842834,-0.860655606,13.90374279,-6.005749226,HumpbackWhaleBritishVirginIslands
sample90.wav,0.453865051,0.005264781,1978.568364,1665.956729,3819.102987,0.068079065,-507.3783875,79.02793121,-57.99661636,52.19564438,-17.08400536,3.867898464,13.97356033,-0.358395904,11.19711876,-2.212094069,HumpbackWhaleBritishVirginIslands
sample91.wav,0.514902472,0.005392688,1715.003756,1656.965095,3623.509725,0.023552789,-499.3989563,101.0037079,-49.410923,56.36591339,-7.916446209,6.144648075,7.391684532,-7.106624126,6.797748089,-9.781068802,HumpbackWhaleBritishVirginIslands
sample92.wav,0.371706188,0.008088486,1890.671735,1592.837426,3718.215942,0.066372342,-494.7339478,82.33480835,-61.01155472,50.0139122,-17.14614868,5.873174667,13.98376656,-0.402739644,13.01271343,-3.785216331,HumpbackWhaleBritishVirginIslands
sample93.wav,0.383270532,0.007315275,1818.150211,1607.848643,3627.248128,0.072801378,-484.2208252,84.21854401,-52.12462997,51.45518494,-13.25122547,-3.334809303,7.074201584,-2.819797993,11.59138298,1.150720477,HumpbackWhaleBritishVirginIslands
sample94.wav,0.45941022,0.004323696,1752.916285,1615.922827,3623.758952,0.034516511,-511.8106079,113.5016251,-68.37297058,65.57243347,-17.70258904,3.483398914,2.873824596,-6.274544239,12.90884209,-8.337182045,HumpbackWhaleBritishVirginIslands
sample95.wav,0.510573924,0.003878911,1707.594405,1620.138767,3573.41512,0.035612883,-512.5673218,117.9475021,-72.65192413,69.80467224,-13.86017704,12.41736031,7.888792992,-1.713184834,16.53680801,-8.84912014,HumpbackWhaleBritishVirginIslands
sample96.wav,0.594209671,0.003844387,1716.463012,1672.696705,3647.784424,0.018380624,-527.2450562,112.0371933,-63.2750473,72.02220154,-12.20144749,16.84106255,11.08581448,-3.165063143,13.83670139,-8.694893837,HumpbackWhaleBritishVirginIslands
sample97.wav,0.582191765,0.004309682,1713.089352,1631.548932,3577.352905,0.029039171,-518.1745605,117.7154388,-67.78201294,74.37471771,-15.06910038,16.20195198,11.02104282,-1.571715236,15.24848843,-11.87537289,HumpbackWhaleBritishVirginIslands
sample98.wav,0.446802974,0.00623748,1631.17182,1609.273799,3464.851888,0.031390155,-495.2427063,105.5433121,-53.80829239,61.59954453,-3.02952981,5.301305771,9.411154747,-0.098927818,12.19883347,-7.753708363,HumpbackWhaleBritishVirginIslands
sample99.wav,0.548282504,0.008334635,1585.830555,1631.778685,3440.975952,0.0168344,-487.7617188,87.76920319,-37.45572662,47.29104614,3.016574383,8.76256752,19.24214172,7.646294117,16.6128273,3.667051077,HumpbackWhaleBritishVirginIslands
sample0.wav,0.694654942,0.007347647,2147.074425,2586.279679,4913.408407,0.057413737,-378.6498718,89.14553833,-6.872633934,24.51224327,15.42269421,19.33595467,9.862845421,12.14052296,3.080982447,14.20608139,SpermWhaleDelaware
sample1.wav,0.682862103,0.012596075,2456.790588,2696.144578,5404.385376,0.066523799,-353.4310913,83.4045105,-1.713833094,20.42469215,13.30463505,15.7937355,7.563718796,9.348389626,5.036977291,13.52888966,SpermWhaleDelaware
sample10.wav,0.672991335,0.011913366,2282.744052,2656.96379,5158.69751,0.057250977,-353.1268921,82.19822693,-3.508668184,24.64194679,17.58371925,18.91606331,7.024141788,11.16780281,2.296007872,11.93541431,SpermWhaleDelaware
sample100.wav,0.736194253,0.017118905,1860.57957,2594.348421,4515.343221,0.026493779,-358.8276978,90.82744598,15.79622841,30.82451248,18.83485603,22.80844688,9.969417572,12.86493301,6.05005312,12.47746468,SpermWhaleDelaware
sample101.wav,0.737108469,0.014891156,1753.78038,2553.630565,4311.475627,0.027999313,-369.0653992,94.16820526,12.32809067,30.17007256,18.88250351,21.29456711,10.93398571,14.2752142,4.258067131,11.75040436,SpermWhaleDelaware
sample102.wav,0.742160678,0.015325819,1798.589925,2610.185454,4526.059977,0.025673195,-371.4006653,90.38087463,15.06226635,30.91672325,19.89537048,22.24156761,11.28905392,14.63719845,5.011260986,11.00029373,SpermWhaleDelaware
sample103.wav,0.734112442,0.014916383,2009.684421,2703.994562,5032.788086,0.032622161,-355.4853821,86.42154694,11.10632992,27.49891472,17.12030029,22.35678291,9.755283356,13.62485123,5.29620409,12.47438145,SpermWhaleDelaware
sample104.wav,0.726236284,0.015273768,1872.88114,2632.618849,4677.888997,0.029122812,-357.0830078,91.72594452,12.39413071,27.30943108,16.81407738,23.39126778,10.40211201,12.98202991,5.963922501,11.21868896,SpermWhaleDelaware
sample105.wav,0.608862162,0.01699673,2161.670213,2637.890196,5034.58252,0.057922363,-320.247345,86.17420959,5.384313583,23.41543961,15.12268543,21.10977745,5.035673141,8.080321312,6.797883034,13.21356201,SpermWhaleDelaware
sample106.wav,0.722474456,0.014932023,1915.995977,2659.140482,4802.701823,0.028944227,-356.2152405,90.24762726,12.92186069,27.53806305,17.67334747,22.58511543,10.07171822,12.57076263,5.032705307,11.5998106,SpermWhaleDelaware
sample107.wav,0.741082489,0.016509339,1754.885338,2579.662201,4394.567871,0.024895562,-357.0665894,96.79277039,14.81365395,27.48920631,16.36909676,20.62504578,9.702660561,13.19179916,4.98439455,11.40400887,SpermWhaleDelaware
sample108.wav,0.707194984,0.015345569,1792.290906,2559.268033,4363.264974,0.027890806,-368.1593018,95.33605194,16.85583878,29.54316521,17.12123299,20.19056892,10.33637333,14.07500553,3.755405188,12.26359367,SpermWhaleDelaware
sample109.wav,0.736262918,0.020479873,1859.977761,2603.653298,4565.088908,0.030639648,-346.0959473,90.77913666,14.95465755,28.61091232,15.82277107,20.49106598,11.48915863,12.62282753,4.693623066,12.86994743,SpermWhaleDelaware
sample11.wav,0.711562991,0.013015212,2191.786024,2641.674762,5089.910889,0.04876935,-347.8147278,83.07306671,-4.270096779,24.44197273,15.79757309,17.8985672,6.488693714,12.65881729,4.930649281,14.71871853,SpermWhaleDelaware
sample110.wav,0.737525761,0.016457703,1901.185747,2631.826741,4729.279582,0.033607765,-339.2865295,93.27777863,10.04354858,25.22572136,13.72338486,18.96247673,9.528037071,12.01147461,5.42245388,12.54738808,SpermWhaleDelaware
sample111.wav,0.734419107,0.024717148,1690.363658,2505.304074,4128.742472,0.0251284,-341.2345886,95.6782074,12.5277319,26.09351921,14.97307014,19.65752983,11.50837803,14.3587265,6.452637672,13.78538895,SpermWhaleDelaware
sample112.wav,0.746076524,0.017283969,1865.896659,2580.065374,4511.754354,0.029344347,-340.3661804,96.38809967,12.69927883,26.5413456,12.26378727,18.24772453,10.04791355,11.47806931,5.187664032,14.11553288,SpermWhaleDelaware
sample113.wav,0.736573756,0.016318938,1492.815415,2413.181045,3623.360189,0.020170989,-382.7105103,101.5834427,17.74322128,33.25188446,19.19849968,21.49189377,12.02520275,12.98809814,4.519462585,12.69726181,SpermWhaleDelaware
sample114.wav,0.735726416,0.016623005,1744.022361,2550.829712,4303.35083,0.024423105,-368.482666,92.68673706,15.67401123,32.61922073,18.88909912,21.77438736,10.8978796,12.50863075,4.939368248,12.62989426,SpermWhaleDelaware
sample115.wav,0.73451221,0.015222006,1660.538087,2511.079369,4087.919108,0.023941605,-381.1644897,94.30217743,17.13183784,35.56455994,19.10331726,20.12359238,12.00324821,12.28058529,3.745503187,13.55111599,SpermWhaleDelaware
sample116.wav,0.734364033,0.018475844,1701.234887,2522.119905,4176.942952,0.022931134,-367.8687744,91.72264099,15.24825001,34.11688995,18.21515846,21.5050869,11.66960049,12.75739384,5.539541245,14.09951687,SpermWhaleDelaware
sample117.wav,0.73706311,0.016530922,1828.689782,2552.338606,4405.733236,0.028636791,-352.8218384,94.39362335,11.50640011,27.96800804,13.96995449,19.96639633,10.10924816,14.11032677,5.813008785,12.26864815,SpermWhaleDelaware
sample118.wav,0.733296216,0.013503514,1607.266051,2461.621088,3897.011312,0.022002044,-398.2990417,97.92728424,15.27533817,30.36916733,17.02194023,20.76310921,11.30731392,13.06041336,4.969237328,10.8146925,SpermWhaleDelaware
sample119.wav,0.671883285,0.012694024,1643.076878,2492.2181,3989.574178,0.024154098,-427.3349304,93.9508667,23.85023689,29.23338509,17.59423447,19.67129135,13.07155991,11.58709049,6.382851124,9.729846954,SpermWhaleDelaware
sample12.wav,0.701757908,0.011870313,2161.775939,2640.478181,5077.59908,0.047930682,-353.5870667,85.85411072,-1.513243675,20.88295746,11.98207378,19.46027374,5.06623888,11.57253265,7.049219131,13.64222813,SpermWhaleDelaware
sample13.wav,0.726963818,0.019785762,2021.202695,2619.444098,4760.084025,0.034869159,-352.879303,84.97267151,1.784893751,26.49495506,19.33376694,20.45067215,7.665072918,8.849773407,4.154698849,14.355196,SpermWhaleDelaware
sample14.wav,0.735315382,0.020257792,1856.876045,2577.768843,4362.11853,0.027079264,-373.4162903,84.84127808,6.312341213,29.72347641,25.92298698,22.16205597,8.802891731,8.370854378,2.506522179,13.59596062,SpermWhaleDelaware
sample15.wav,0.742042065,0.02510581,1841.559555,2589.847217,4367.152913,0.028243453,-375.3329468,81.70149994,9.351317406,26.11196518,24.63226128,21.53520203,13.34284592,8.984135628,4.146939278,13.2287817,SpermWhaleDelaware
sample16.wav,0.69470048,0.022191586,2357.89503,2774.439698,5377.518717,0.050435384,-357.0940247,78.16294861,8.269256592,21.31159973,20.23826408,19.27673149,11.69658089,8.93832016,3.987492323,12.89850903,SpermWhaleDelaware
sample17.wav,0.685296535,0.013356864,2202.414579,2671.078981,4951.789347,0.040416576,-380.8164673,79.9284668,2.74382925,25.62582779,21.41842079,22.17651749,13.33775425,9.282499313,3.356453896,15.28814507,SpermWhaleDelaware
sample18.wav,0.68960017,0.009770459,2162.59287,2646.793726,5003.877767,0.042801468,-385.4842224,76.60645294,-2.667994738,31.08759308,23.02499008,24.12317276,14.58701801,7.516714573,0.520222902,17.44812202,SpermWhaleDelaware
sample19.wav,0.69534874,0.009792636,2200.874666,2695.214798,5187.15922,0.043683087,-381.3044128,76.75443268,-1.085672617,30.1446743,21.65098381,22.54582977,12.18870449,6.876430035,1.387055397,15.96315289,SpermWhaleDelaware
sample2.wav,0.678475916,0.008005519,2470.922283,2732.643868,5501.583862,0.066302264,-371.0744934,80.09237671,-3.840005398,22.26815414,16.47227669,16.43209457,9.123814583,12.77369213,4.075819016,14.28199577,SpermWhaleDelaware
sample20.wav,0.703649044,0.009940719,2205.758357,2652.095175,5089.063517,0.051775897,-361.0237122,82.59944916,-4.919797421,25.62932205,14.62890434,20.09060478,10.1347723,7.306851864,2.44406414,15.1442194,SpermWhaleDelaware
sample21.wav,0.690158129,0.008648635,2308.544865,2667.825017,5257.640584,0.059020996,-362.8120422,79.43869019,-4.773465633,26.81408691,14.28022575,20.91773415,12.54066753,9.623325348,2.443548918,15.55657959,SpermWhaleDelaware
sample22.wav,0.657800674,0.015156684,2422.054982,2642.811996,5221.652222,0.064891674,-343.5762329,82.40044403,-3.116761923,21.64599609,14.02265167,16.76034355,10.84167862,9.673974991,2.560714722,14.39265251,SpermWhaleDelaware
sample23.wav,0.695456207,0.00936597,2353.149408,2658.291308,5333.754476,0.066984954,-340.3623657,84.00296783,-6.784809113,23.46256828,10.80856705,16.30449486,7.685331345,10.29704189,2.45450902,13.43173599,SpermWhaleDelaware
sample24.wav,0.68449688,0.008536935,2214.711953,2600.308095,4978.855387,0.056916413,-364.0851135,85.42389679,-6.066264629,25.37219429,12.24042511,18.5024662,12.56884289,10.95123959,2.232741356,15.55053234,SpermWhaleDelaware
sample25.wav,0.717871368,0.009662533,2366.174173,2672.233812,5406.229655,0.07260697,-328.7720642,85.8704071,-6.421630859,19.19515419,7.709460258,16.49366951,6.448077202,11.34228897,2.870697975,12.99205399,SpermWhaleDelaware
sample26.wav,0.698362887,0.00866994,2231.585615,2624.158757,5065.686035,0.057364005,-360.6233826,84.8968811,-7.336919308,25.08518791,13.67841625,15.74533176,10.75943089,11.10257053,1.464760661,16.12141418,SpermWhaleDelaware
sample27.wav,0.682081938,0.009687271,2326.799891,2727.800259,5450.193278,0.055207429,-360.5457458,81.11022186,-1.658164382,24.33281708,13.36507416,17.58456993,10.98700428,10.07764816,3.588966131,15.78386402,SpermWhaleDelaware
sample28.wav,0.679019392,0.009537338,2520.799802,2743.571208,5724.841309,0.079026964,-325.6350403,82.37934113,-6.011837482,16.86807823,8.867870331,15.06139755,6.259543896,10.25289059,3.1098001,13.99253368,SpermWhaleDelaware
sample29.wav,0.694202662,0.00913335,2324.438887,2672.217665,5274.986776,0.058745208,-354.3470764,87.4726944,-3.119772196,22.54801941,13.78110981,17.32526016,7.686187744,9.23996067,3.487615824,14.09432411,SpermWhaleDelaware
sample3.wav,0.672688782,0.009309518,2524.435521,2710.390667,5559.30481,0.069234212,-353.109436,78.17861176,-6.205884457,22.79240799,15.03622913,16.90942764,8.743151665,12.92244053,3.915487766,15.2673502,SpermWhaleDelaware
sample30.wav,0.6889413,0.012539157,2290.398467,2667.412895,5277.030436,0.057156033,-354.0552979,82.9019165,-2.902318001,20.49708557,15.64396572,18.16743088,9.936688423,10.14167023,5.317690849,12.94504356,SpermWhaleDelaware
sample31.wav,0.651258349,0.013644476,2666.023721,2819.729723,5880.907186,0.061959726,-348.5506287,74.38316345,1.850018024,22.05535889,16.79400635,17.24363518,9.969923019,11.29025364,2.407619238,15.16183376,SpermWhaleDelaware
sample32.wav,0.691960812,0.010871631,2279.511668,2635.583817,5182.324219,0.055243598,-349.9368591,79.7168045,-9.819139481,25.78792953,15.45866776,18.62642479,9.040369034,11.40839767,3.596996784,15.11300182,SpermWhaleDelaware
sample33.wav,0.705437005,0.012092564,2252.679482,2663.610305,5255.198161,0.057282624,-346.6347351,81.70732117,-4.879840851,21.8333416,12.12497807,19.50158501,6.981968403,8.029488564,4.310587406,14.74761963,SpermWhaleDelaware
sample34.wav,0.713680208,0.011927415,1996.085624,2632.16225,4799.7111,0.032997414,-385.8726807,81.07750702,1.205328345,30.67243195,22.3251133,22.76130486,10.11660957,4.387937069,1.808837295,15.4412899,SpermWhaleDelaware
sample35.wav,0.712756157,0.010932441,2268.524446,2716.064173,5377.319336,0.049429434,-360.7651062,78.42070007,-5.44169569,22.63025093,16.03905296,21.12935829,9.801242828,10.10356998,5.265123844,16.56729698,SpermWhaleDelaware
sample36.wav,0.697363913,0.007997821,2312.709158,2711.091774,5385.294596,0.054346155,-374.5542603,78.6361618,-5.263996124,24.3419323,16.37385368,21.19998741,9.447208405,9.357586861,4.995702744,15.61285973,SpermWhaleDelaware
sample37.wav,0.667720437,0.007563155,2284.033729,2712.707094,5361.867269,0.055383753,-386.6377258,79.22511292,-1.364427328,27.81551933,19.42271614,21.75632095,8.643113136,7.54053688,3.325294256,14.41845608,SpermWhaleDelaware
sample38.wav,0.660485148,0.007398463,2260.21147,2678.23334,5236.755371,0.057106301,-383.9324036,80.67874908,-4.767355919,24.23377609,15.62239265,22.21827126,10.6664896,10.38010693,4.269216537,14.89019299,SpermWhaleDelaware
sample39.wav,0.655830741,0.010445429,2686.779712,2772.370569,5895.761108,0.082546658,-330.3537903,75.95865631,-5.972921848,19.45278168,10.49198151,17.55609703,7.827502251,11.26344776,5.153881073,14.36730385,SpermWhaleDelaware
sample4.wav,0.684715092,0.00730041,2342.759595,2716.13643,5441.719564,0.051470721,-390.1115112,75.95128632,-1.415686011,29.38303375,22.59049034,22.17419815,6.781497478,11.2756176,2.436324596,14.20770931,SpermWhaleDelaware
sample40.wav,0.67043972,0.008918613,2430.657874,2708.608696,5545.597331,0.068244086,-344.8246765,81.11333466,-4.821496487,21.76892281,9.068867683,16.61363792,6.333981514,9.335263252,4.156765938,13.31012821,SpermWhaleDelaware
sample41.wav,0.657310784,0.008597493,2381.6779,2739.699776,5588.663737,0.062054669,-362.1011963,78.75535583,-2.866650581,23.74879265,13.68505192,21.54014778,8.164975166,9.252366066,3.825883389,14.41235256,SpermWhaleDelaware
sample42.wav,0.649640977,0.007547499,2304.511027,2681.934679,5322.838338,0.068698459,-368.5136414,83.93616486,-6.385846615,21.28257561,13.12417698,18.85734367,8.860218048,9.747956276,5.201156139,12.88257408,SpermWhaleDelaware
sample43.wav,0.642427325,0.007474354,2249.701041,2628.414921,5122.509766,0.061622902,-376.2205505,83.31474304,-7.100866318,26.00252342,14.14807606,18.48082733,8.841331482,11.57268906,4.601144791,13.24373817,SpermWhaleDelaware
sample44.wav,0.607842505,0.008605472,2456.257323,2692.147111,5403.837077,0.064717611,-375.3434143,79.2827301,-5.101186275,24.95766258,17.73617554,18.78999138,8.79077816,8.849455833,2.618255615,14.27923393,SpermWhaleDelaware
sample45.wav,0.662771225,0.00767592,2469.400854,2681.47513,5496.748861,0.081809715,-343.5576172,80.91329193,-10.94523239,19.40044403,8.013275146,15.68064785,8.633199692,10.77614594,6.248702526,13.12586021,SpermWhaleDelaware
sample46.wav,0.652409971,0.007596416,2488.131774,2691.100234,5521.12325,0.070425528,-357.8096008,75.37178802,-10.67178726,24.80253029,13.80627632,17.66882706,9.055454254,9.246570587,3.658747435,14.18732834,SpermWhaleDelaware
sample47.wav,0.634301603,0.009613642,2655.807595,2693.160033,5611.293538,0.073963307,-348.2240295,74.52661896,-6.258299828,24.81768036,12.32705021,17.54456902,6.395209789,9.784482956,4.088885307,16.35403252,SpermWhaleDelaware
sample48.wav,0.647141278,0.008195566,2361.844387,2603.810335,5142.697144,0.066838017,-359.93927,79.10688019,-8.776469231,29.74952698,13.75217056,19.13342285,6.865810871,7.659899235,4.502043724,14.98732471,SpermWhaleDelaware
sample49.wav,0.643250227,0.007868056,2490.977194,2702.761137,5592.800903,0.068639685,-352.7321472,77.80760193,-6.649850368,24.95275879,13.23966503,18.12512779,6.219974041,9.690995216,4.759955406,15.98192024,SpermWhaleDelaware
sample5.wav,0.691853821,0.008014106,2423.853087,2689.620544,5502.630615,0.064505118,-357.4531555,78.57418823,-7.748634815,25.25187683,17.56529808,18.66027641,5.977761269,11.93361568,4.0421772,14.53760433,SpermWhaleDelaware
sample50.wav,0.636510313,0.007044963,2249.295299,2597.650164,5102.222697,0.062113444,-371.5604858,85.30895233,-9.624053001,24.56801605,13.23591423,19.50821877,7.820334911,10.53613186,2.546264172,14.55756283,SpermWhaleDelaware
sample51.wav,0.623975515,0.00734236,2233.762093,2636.822525,5108.901978,0.05662028,-377.5734253,83.103508,-7.056152344,26.7622242,16.15815163,18.60702705,10.88059044,10.16462803,2.863544226,15.66591358,SpermWhaleDelaware
sample52.wav,0.631052852,0.006911922,2217.401434,2636.851817,5116.079712,0.058858236,-381.0480957,84.79976654,-5.239947319,25.52486992,15.52487755,20.66057968,10.13906479,9.240693092,2.392659903,14.13461399,SpermWhaleDelaware
sample53.wav,0.651939034,0.007971732,2325.940057,2623.601796,5239.795939,0.074442546,-346.4613037,85.99505615,-9.644158363,21.39587021,9.673247337,17.59307671,7.544407368,9.708715439,4.267829895,14.31350517,SpermWhaleDelaware
sample54.wav,0.683120847,0.010015,2328.663881,2647.314103,5313.417562,0.070359972,-331.1190796,85.40869141,-7.958800316,20.06824112,7.500585556,15.41724777,6.755057335,9.103487015,3.171081066,14.92114735,SpermWhaleDelaware
sample55.wav,0.672638953,0.007721585,2380.637376,2663.462341,5405.332438,0.070165564,-349.5925903,85.44133759,-6.16528511,22.12630844,10.15096474,16.73520088,6.674304008,8.197322845,2.239692211,14.08364105,SpermWhaleDelaware
sample56.wav,0.656765044,0.006747203,2377.890773,2667.434446,5397.157796,0.064154731,-372.8807068,81.23153687,-7.842849255,24.56310081,14.51179028,18.96282768,8.624964714,8.03528595,3.866155624,14.75207043,SpermWhaleDelaware
sample57.wav,0.631720364,0.00793304,2353.981775,2679.381022,5350.053914,0.058645743,-362.612915,83.3449707,-5.742978096,22.71756554,13.58978271,17.27650452,7.386384964,6.516971111,4.676445484,14.58869553,SpermWhaleDelaware
sample58.wav,0.636632442,0.007298533,2367.896628,2676.285042,5361.169434,0.069754141,-358.1810608,86.03316498,-5.196182728,20.92786789,11.18340588,16.47528267,6.9422822,8.442466736,5.662516117,13.98152256,SpermWhaleDelaware
sample59.wav,0.65474844,0.006947217,2375.464785,2614.466203,5214.923096,0.071207682,-362.7361145,81.51982117,-11.96032047,26.77845764,13.8451376,16.92268372,9.044756889,8.545119286,4.005922794,14.9480629,SpermWhaleDelaware
sample6.wav,0.684968054,0.010047191,2543.095909,2768.530334,5713.576253,0.06411178,-350.0455627,80.93273163,0.170386061,19.99169159,16.59276009,18.03291321,4.769257545,11.33276272,4.018542767,13.43739796,SpermWhaleDelaware
sample60.wav,0.725116193,0.014334489,1493.41702,2326.252573,3564.891561,0.025058322,-375.1617432,108.1264267,7.402217865,30.15308952,14.1699667,19.49735832,9.545636177,14.47461414,5.101616859,13.5168457,SpermWhaleDelaware
sample61.wav,0.735258102,0.014471239,1583.448367,2421.006169,3845.620728,0.022422508,-385.0099182,98.61377716,10.62541389,33.13467026,19.06567192,23.45085144,10.94332695,12.67440796,5.593467236,14.11062717,SpermWhaleDelaware
sample62.wav,0.740577817,0.01528837,1704.391545,2498.019775,4163.036092,0.027904369,-372.9225769,94.90200043,9.282974243,31.53748512,17.11341095,23.2215538,11.6543808,12.29717827,6.670432091,11.63061714,SpermWhaleDelaware
sample63.wav,0.726357996,0.014107509,1883.598874,2511.077611,4413.658651,0.031143754,-359.096283,91.75380707,6.341630936,32.38547516,14.16770172,21.69740486,11.02186394,13.38192844,5.184589386,11.75625706,SpermWhaleDelaware
sample64.wav,0.738797367,0.0153775,2094.493964,2593.01079,4843.425496,0.035038701,-343.903595,81.70205688,3.761340618,33.54854202,18.21035004,20.11453819,9.308838844,12.65549088,7.089019775,13.33750248,SpermWhaleDelaware
sample65.wav,0.748706222,0.015522862,2301.054692,2612.266555,5133.376058,0.032710323,-328.002594,75.85807037,2.044882536,34.10639954,15.7638855,17.71921349,9.439176559,14.01486969,6.014081955,12.78309536,SpermWhaleDelaware
sample66.wav,0.758054972,0.015836516,2155.551556,2586.069331,4910.56722,0.033903899,-338.3511353,79.47879028,4.786312103,34.5026207,17.78649902,16.6803112,9.506198883,15.19486046,5.045702934,14.58625412,SpermWhaleDelaware
sample67.wav,0.75398463,0.016472703,2245.537512,2601.698465,5061.449178,0.035027398,-330.6224365,78.35334015,5.945976734,35.85165405,14.64287758,15.12221432,9.916282654,14.60935497,3.860672235,13.59990215,SpermWhaleDelaware
sample68.wav,0.737556577,0.016337635,2467.546185,2647.32067,5368.546549,0.036474157,-319.0991516,71.37661743,4.10945034,35.61953735,13.77327919,13.447505,12.23075581,16.40514565,2.77651,12.74436665,SpermWhaleDelaware
sample69.wav,0.737749457,0.017189344,2427.535737,2689.109223,5350.004069,0.035260236,-322.1540527,73.66545105,7.975954533,30.78773308,11.1173315,18.27259064,10.75841427,12.95006657,6.249322891,10.96237278,SpermWhaleDelaware
sample7.wav,0.696417272,0.00915604,2487.216922,2731.298618,5696.180216,0.078023275,-334.9338074,79.24351501,-6.442476749,20.40090179,11.49351788,15.42702675,5.362052441,12.28058529,4.286770344,13.76161671,SpermWhaleDelaware
sample70.wav,0.718520999,0.016342048,1812.102464,2518.982003,4323.637899,0.027719003,-356.2460938,93.2203064,8.165805817,30.37808418,16.57652473,20.02867699,9.242113113,14.32219315,4.790187359,12.43938732,SpermWhaleDelaware
sample71.wav,0.734189153,0.015473324,1856.071331,2537.826212,4390.779622,0.032947682,-352.2258606,93.76655579,7.418521881,28.8295784,16.0745182,18.78239822,8.77000618,14.04348373,5.545321941,12.85733128,SpermWhaleDelaware
sample72.wav,0.72256434,0.016143732,1878.26007,2542.3081,4398.405965,0.029504847,-359.9176941,92.34185028,9.877809525,30.47701073,17.38349152,20.63882828,9.234030724,13.65720749,5.366715431,12.24417496,SpermWhaleDelaware
sample73.wav,0.731711328,0.014822467,2004.789608,2646.693661,4835.151164,0.031295211,-358.1619873,86.89897156,9.855698586,30.22891426,19.0868969,21.05479431,9.083148956,14.11178017,5.893423557,13.1560421,SpermWhaleDelaware
sample74.wav,0.74177897,0.016796211,1801.520928,2535.904418,4396.860758,0.028987178,-353.9801941,93.60674286,9.508583069,31.46476746,16.58460808,21.36384392,9.839335442,12.05655289,6.50699234,13.20205307,SpermWhaleDelaware
sample75.wav,0.74688375,0.015116447,1954.647882,2607.124984,4712.082926,0.029771593,-357.9300537,86.80112457,9.239545822,32.21372986,18.07521629,22.8946991,10.44105148,11.6132288,5.194724083,13.31963348,SpermWhaleDelaware
sample76.wav,0.736644864,0.015962588,1901.493354,2611.761664,4666.524251,0.0280287,-363.7723999,85.36224365,10.13501835,32.89626694,19.61215591,24.33257866,11.07412243,11.1359787,4.922897339,12.49891949,SpermWhaleDelaware
sample77.wav,0.714610815,0.013464725,2439.437221,2741.360302,5484.935506,0.03902407,-344.4041443,73.15119171,8.402392387,30.22788239,14.5638628,24.68029404,12.55777836,10.30284405,5.274477005,12.14010048,SpermWhaleDelaware
sample78.wav,0.731840491,0.013932198,1930.203165,2605.955743,4703.95813,0.033951371,-356.5275574,89.97000885,7.271347046,28.67779541,17.09072685,21.03220177,9.933451653,14.02573681,4.330553055,12.63105965,SpermWhaleDelaware
sample79.wav,0.739441276,0.015222903,2113.265662,2677.035332,5078.296916,0.036758988,-341.337616,85.3584137,8.840242386,29.01384163,16.61349678,19.98147774,7.344581127,12.31624126,4.772809505,11.74057388,SpermWhaleDelaware
sample8.wav,0.695943117,0.012095399,2599.979614,2759.185394,5870.589193,0.082521792,-310.033844,77.59125519,-6.628722668,15.98787975,5.855588913,15.16408539,6.330755234,13.05007744,3.93881011,13.33089828,SpermWhaleDelaware
sample80.wav,0.747930527,0.019239767,2043.841112,2628.109655,4885.44515,0.035644531,-315.1972046,90.29640198,5.522483349,24.89452744,12.17612743,18.39205742,8.014626503,12.766222,5.1316185,11.50904179,SpermWhaleDelaware
sample81.wav,0.742463768,0.01606245,1855.841531,2536.394576,4374.330648,0.027352792,-351.2441711,93.90574646,10.00439262,29.18402863,14.84660149,19.77043152,9.062457085,13.38156509,5.934560299,12.29690456,SpermWhaleDelaware
sample82.wav,0.724487484,0.016200505,1858.988194,2504.551515,4292.933146,0.026575159,-360.9425354,91.06284332,12.29743099,34.39274216,19.56099892,22.82490158,10.61304569,11.8658371,5.142547607,12.88750362,SpermWhaleDelaware
